county_fips,NAICS_CODE,sector_flag,establishments,nonemployers,is_target_sector
12011,4931,Transportation/Warehousing,124.0,508.0,True
12011,49311,Transportation/Warehousing,84.0,,True
12011,493110,Transportation/Warehousing,84.0,,True
12011,49312,Transportation/Warehousing,6.0,,True
12011,493120,Transportation/Warehousing,6.0,,True
12011,49313,Transportation/Warehousing,5.0,,True
12011,493130,Transportation/Warehousing,5.0,,True
12011,49319,Transportation/Warehousing,29.0,,True
12011,493190,Transportation/Warehousing,29.0,,True
12011,51,,1088.0,3729.0,False
12011,511,,193.0,,False
12011,5111,,86.0,,False
12011,51111,,12.0,,False
12011,511110,,12.0,,False
12011,51112,,41.0,,False
12011,511120,,41.0,,False
12011,51113,,15.0,,False
12011,511130,,15.0,,False
12011,51114,,5.0,,False
12011,511140,,5.0,,False
12011,51119,,13.0,,False
12011,511199,,13.0,,False
12011,5112,,107.0,,False
12011,51121,,107.0,,False
12011,511210,,107.0,,False
12011,512,,217.0,1173.0,False
12011,5121,,177.0,827.0,False
12011,51211,,130.0,,False
12011,512110,,130.0,,False
12011,51212,,5.0,,False
12011,512120,,5.0,,False
12011,51213,,21.0,,False
12011,512131,,20.0,,False
12011,51219,,21.0,,False
12011,512191,,18.0,,False
12011,512199,,3.0,,False
12011,5122,,40.0,346.0,False
12011,51223,,9.0,,False
12011,512230,,9.0,,False
12011,51224,,14.0,,False
12011,512240,,14.0,,False
12011,51225,,8.0,,False
12011,512250,,8.0,,False
12011,51229,,9.0,,False
12011,512290,,9.0,,False
12011,513,,,440.0,False
12011,515,,31.0,,False
12011,5151,,30.0,,False
12011,51511,,15.0,,False
12011,515111,,7.0,,False
12011,515112,,8.0,,False
12011,51512,,15.0,,False
12011,515120,,15.0,,False
12011,516,,,323.0,False
12011,517,,369.0,442.0,False
12011,5173,,297.0,,False
12011,51731,,297.0,,False
12011,517311,,155.0,,False
12011,517312,,142.0,,False
12011,5174,,11.0,,False
12011,51741,,11.0,,False
12011,517410,,11.0,,False
12011,5179,,61.0,,False
12011,51791,,61.0,,False
12011,517911,,25.0,,False
12011,517919,,36.0,,False
12011,518,,163.0,772.0,False
12011,5182,,163.0,772.0,False
12011,51821,,163.0,772.0,False
12011,518210,,163.0,,False
12011,519,,115.0,579.0,False
12011,5191,,115.0,,False
12011,51913,,94.0,,False
12011,519130,,94.0,,False
12011,51919,,19.0,,False
12011,519190,,19.0,,False
12011,5192,,,579.0,False
12011,52,,3950.0,11066.0,False
12011,522,,1150.0,1111.0,False
12011,5221,,489.0,48.0,False
12011,52211,,436.0,,False
12011,522110,,436.0,,False
12011,52212,,12.0,,False
12011,522120,,12.0,,False
12011,52213,,41.0,,False
12011,522130,,41.0,,False
12011,5222,,328.0,610.0,False
12011,52221,,9.0,,False
12011,522210,,9.0,,False
12011,52222,,50.0,,False
12011,522220,,50.0,,False
12011,52229,,269.0,,False
12011,522291,,59.0,,False
12011,522292,,121.0,,False
12011,522293,,4.0,,False
12011,522298,,83.0,,False
12011,5223,,333.0,453.0,False
12011,52231,,146.0,,False
12011,522310,,146.0,,False
12011,52232,,78.0,,False
12011,522320,,78.0,,False
12011,52239,,109.0,,False
12011,522390,,109.0,,False
12011,523,,799.0,3279.0,False
12011,5231,,217.0,265.0,False
12011,52311,,37.0,,False
12011,523110,,37.0,,False
12011,52312,,167.0,,False
12011,523120,,167.0,,False
12011,52313,,10.0,,False
12011,523130,,10.0,,False
12011,52314,,3.0,,False
12011,523140,,3.0,,False
12011,52315,,,182.0,False
12011,52316,,,83.0,False
12011,5232,,,72.0,False
12011,52321,,,72.0,False
12011,5239,,581.0,2942.0,False
12011,52391,,123.0,,False
12011,523910,,123.0,,False
12011,52392,,180.0,,False
12011,523920,,180.0,,False
12011,52393,,210.0,,False
12011,523930,,210.0,,False
12011,52399,,68.0,,False
12011,523991,,20.0,,False
12011,523999,,48.0,,False
12011,524,,1972.0,6676.0,False
12011,5241,,240.0,21.0,False
12011,52411,,133.0,,False
12011,524113,,28.0,,False
12011,524114,,105.0,,False
12011,52412,,104.0,,False
12011,524126,,66.0,,False
12011,524127,,27.0,,False
12011,524128,,11.0,,False
12011,52413,,3.0,,False
12011,524130,,3.0,,False
12011,5242,,1732.0,6655.0,False
12011,52421,,1370.0,4606.0,False
12011,524210,,1370.0,,False
12011,52429,,362.0,2049.0,False
12011,524291,,219.0,,False
12011,524292,,56.0,,False
12011,524298,,87.0,,False
12011,525,,29.0,,False
12011,5259,,29.0,,False
12011,52591,,6.0,,False
12011,525910,,6.0,,False
12011,52599,,23.0,,False
12011,525990,,23.0,,False
12011,53,,4801.0,42640.0,False
12011,531,,4330.0,41260.0,False
12011,5311,,1146.0,15002.0,False
12011,53111,,558.0,,False
12011,531110,,558.0,,False
12011,53112,,360.0,,False
12011,531120,,360.0,,False
12011,53113,,154.0,,False
12011,531130,,154.0,,False
12011,53119,,74.0,,False
12011,531190,,74.0,,False
12011,5312,,1975.0,11435.0,False
12011,53121,,1975.0,11435.0,False
12011,531210,,1975.0,,False
12011,5313,,1209.0,14823.0,False
12011,53131,,779.0,3657.0,False
12011,531311,,556.0,,False
12011,531312,,223.0,,False
12011,53132,,101.0,235.0,False
12011,531320,,101.0,,False
12011,53139,,329.0,10931.0,False
12011,531390,,329.0,,False
12011,532,,443.0,1337.0,False
12011,5321,,164.0,588.0,False
12011,53211,,135.0,,False
12011,532111,,127.0,,False
12011,532112,,8.0,,False
12011,53212,,29.0,,False
12011,532120,,29.0,,False
12011,5322,,140.0,436.0,False
12011,53221,,18.0,88.0,False
12011,532210,,18.0,,False
12011,53228,,122.0,348.0,False
12011,532281,,,6.0,False
12011,532282,,7.0,6.0,False
12011,532283,,11.0,17.0,False
12011,532284,,41.0,128.0,False
12011,532289,,61.0,191.0,False
12011,5323,,15.0,128.0,False
12011,53231,,15.0,128.0,False
12011,532310,,15.0,,False
12011,5324,,124.0,185.0,False
12011,53241,,40.0,,False
12011,532411,,14.0,,False
12011,532412,,26.0,,False
12011,53242,,4.0,,False
12011,532420,,4.0,,False
12011,53249,,80.0,,False
12011,532490,,80.0,,False
12011,533,,28.0,43.0,False
12011,5331,,28.0,43.0,False
12011,53311,,28.0,43.0,False
12011,533110,,28.0,,False
12011,54,,12432.0,46115.0,False
12011,541,,12432.0,46115.0,False
12011,5411,,2844.0,3200.0,False
12011,54111,,2556.0,,False
12011,541110,,2556.0,,False
12011,54119,,288.0,,False
12011,541191,,146.0,,False
12011,541199,,142.0,,False
12011,5412,,1838.0,4759.0,False
12011,54121,,1838.0,4759.0,False
12011,541211,,699.0,407.0,False
12011,541213,,333.0,1449.0,False
12011,541214,,64.0,71.0,False
12011,541219,,742.0,2832.0,False
12011,5413,,1000.0,2313.0,False
12011,54131,,170.0,522.0,False
12011,541310,,170.0,,False
12011,54132,,49.0,249.0,False
12011,541320,,49.0,,False
12011,54133,,578.0,939.0,False
12011,541330,,578.0,,False
12011,54134,,23.0,191.0,False
12011,541340,,23.0,,False
12011,54135,,87.0,275.0,False
12011,541350,,87.0,,False
12011,54136,,5.0,11.0,False
12011,541360,,5.0,,False
12011,54137,,40.0,68.0,False
12011,541370,,40.0,,False
12011,54138,,48.0,58.0,False
12011,541380,,48.0,,False
12011,5414,,483.0,2372.0,False
12011,54141,,249.0,,False
12011,541410,,249.0,,False
12011,54142,,17.0,,False
12011,541420,,17.0,,False
12011,54143,,179.0,,False
12011,541430,,179.0,,False
12011,54149,,38.0,,False
12011,541490,,38.0,,False
12011,5415,,1295.0,3782.0,False
12011,54151,,1295.0,3782.0,False
12011,541511,,604.0,,False
12011,541512,,472.0,,False
12011,541513,,55.0,,False
12011,541519,,164.0,,False
12011,5416,,3548.0,11624.0,False
12011,54161,,3228.0,,False
12011,541611,,1604.0,,False
12011,541612,,93.0,,False
12011,541613,,911.0,,False
12011,541614,,113.0,,False
12011,541618,,507.0,,False
12011,54162,,58.0,,False
12011,541620,,58.0,,False
12011,54169,,262.0,,False
12011,541690,,262.0,,False
12011,5417,,94.0,316.0,False
12011,54171,,79.0,,False
12011,541713,,3.0,,False
12011,541714,,26.0,,False
12011,541715,,50.0,,False
12011,54172,,15.0,,False
12011,541720,,15.0,,False
12011,5418,,381.0,2868.0,False
12011,54181,,133.0,,False
12011,541810,,133.0,,False
12011,54182,,58.0,,False
12011,541820,,58.0,,False
12011,54183,,6.0,,False
12011,541830,,6.0,,False
12011,54184,,21.0,,False
12011,541840,,21.0,,False
12011,54185,,29.0,,False
12011,541850,,29.0,,False
12011,54186,,22.0,,False
12011,541860,,22.0,,False
12011,54187,,25.0,,False
12011,541870,,25.0,,False
12011,54189,,87.0,,False
12011,541890,,87.0,,False
12011,5419,,949.0,14881.0,False
12011,54191,,45.0,841.0,False
12011,541910,,45.0,,False
12011,54192,,150.0,1528.0,False
12011,541921,,108.0,,False
12011,541922,,42.0,,False
12011,54193,,36.0,445.0,False
12011,541930,,36.0,,False
12011,54194,,222.0,216.0,False
12011,541940,,222.0,,False
12011,54199,,496.0,11851.0,False
12011,541990,,496.0,,False
12011,55,,312.0,,False
12011,551,,312.0,,False
12011,5511,,312.0,,False
12011,55111,,312.0,,False
12011,551112,,69.0,,False
12011,551114,,242.0,,False
12011,56,,4390.0,42802.0,False
12011,561,,4221.0,42601.0,False
12011,5611,,484.0,6628.0,False
12011,56111,,484.0,6628.0,False
12011,561110,,484.0,,False
12011,5612,,49.0,614.0,False
12011,56121,,49.0,614.0,False
12011,561210,,49.0,,False
12011,5613,,488.0,531.0,False
12011,56131,,178.0,,False
12011,561311,,103.0,,False
12011,561312,,75.0,,False
12011,56132,,283.0,,False
12011,561320,,283.0,,False
12011,56133,,27.0,,False
12011,561330,,27.0,,False
12011,5614,,478.0,4534.0,False
12011,56141,,63.0,1947.0,False
12011,561410,,63.0,,False
12011,56142,,74.0,908.0,False
12011,561421,,18.0,,False
12011,561422,,56.0,,False
12011,56143,,101.0,362.0,False
12011,561431,,74.0,,False
12011,561439,,27.0,,False
12011,56144,,37.0,69.0,False
12011,561440,,37.0,,False
12011,56145,,10.0,30.0,False
12011,561450,,10.0,,False
12011,56149,,193.0,1218.0,False
12011,561491,,6.0,,False
12011,561492,,102.0,,False
12011,561499,,85.0,,False
12011,5615,,237.0,1139.0,False
12011,56151,,165.0,,False
12011,561510,,165.0,,False
12011,56152,,37.0,,False
12011,561520,,37.0,,False
12011,56159,,35.0,,False
12011,561599,,34.0,,False
12011,5616,,379.0,3133.0,False
12011,56161,,230.0,,False
12011,561611,,77.0,,False
12011,561612,,151.0,,False
12011,56162,,149.0,,False
12011,561621,,89.0,,False
12011,561622,,60.0,,False
12011,5617,,1897.0,23481.0,False
12011,56171,,228.0,179.0,False
12011,561710,,228.0,,False
12011,56172,,630.0,16564.0,False
12011,561720,,630.0,,False
12011,56173,,636.0,3556.0,False
12011,561730,,636.0,,False
12011,56174,,64.0,438.0,False
12011,561740,,64.0,,False
12011,56179,,339.0,2744.0,False
12011,561790,,339.0,,False
12011,5619,,209.0,2541.0,False
12011,56191,,18.0,,False
12011,561910,,18.0,,False
12011,56192,,84.0,,False
12011,561920,,84.0,,False
12011,56199,,107.0,,False
12011,561990,,107.0,,False
12011,562,,169.0,201.0,False
12011,5621,,72.0,,False
12011,56211,,72.0,,False
12011,562111,,57.0,,False
12011,562112,,3.0,,False
12011,562119,,12.0,,False
12011,5622,,12.0,,False
12011,56221,,12.0,,False
12011,562211,,3.0,,False
12011,562212,,4.0,,False
12011,562219,,4.0,,False
12011,5629,,85.0,,False
12011,56291,,58.0,,False
12011,562910,,58.0,,False
12011,56292,,6.0,,False
12011,562920,,6.0,,False
12011,56299,,21.0,,False
12011,562991,,5.0,,False
12011,562998,,16.0,,False
12011,61,,1062.0,7479.0,False
12011,611,,1062.0,7479.0,False
12011,6111,,210.0,,False
12011,61111,,210.0,,False
12011,611110,,210.0,,False
12011,6112,,9.0,,False
12011,61121,,9.0,,False
12011,611210,,9.0,,False
12011,6113,,36.0,,False
12011,61131,,36.0,,False
12011,611310,,36.0,,False
12011,6114,,87.0,,False
12011,61142,,18.0,,False
12011,611420,,18.0,,False
12011,61143,,68.0,,False
12011,611430,,68.0,,False
12011,6115,,94.0,,False
12011,61151,,94.0,,False
12011,611511,,15.0,,False
12011,611512,,30.0,,False
12011,611513,,11.0,,False
12011,611519,,38.0,,False
12011,6116,,519.0,,False
12011,61161,,105.0,,False
12011,611610,,105.0,,False
12011,61162,,212.0,,False
12011,611620,,212.0,,False
12011,61163,,14.0,,False
12011,611630,,14.0,,False
12011,61169,,188.0,,False
12011,611691,,99.0,,False
12011,611692,,15.0,,False
12011,611699,,74.0,,False
12011,6117,,107.0,,False
12011,61171,,107.0,,False
12011,611710,,107.0,,False
12011,62,,7580.0,32748.0,False
12011,621,,6283.0,24459.0,False
12011,6211,,2139.0,2403.0,False
12011,62111,,2139.0,2403.0,False
12011,621111,,1969.0,1935.0,False
12011,621112,,170.0,468.0,False
12011,6212,,1086.0,739.0,False
12011,62121,,1086.0,739.0,False
12011,621210,,1086.0,,False
12011,6213,,1985.0,7341.0,False
12011,62131,,334.0,277.0,False
12011,621310,,334.0,,False
12011,62132,,201.0,153.0,False
12011,621320,,201.0,,False
12011,62133,,523.0,1494.0,False
12011,621330,,523.0,,False
12011,62134,,437.0,1730.0,False
12011,621340,,437.0,,False
12011,62139,,490.0,3687.0,False
12011,621391,,86.0,47.0,False
12011,621399,,404.0,3640.0,False
12011,6214,,338.0,372.0,False
12011,62141,,16.0,,False
12011,621410,,16.0,,False
12011,62142,,64.0,,False
12011,621420,,64.0,,False
12011,62149,,258.0,,False
12011,621491,,8.0,,False
12011,621492,,75.0,,False
12011,621493,,60.0,,False
12011,621498,,115.0,,False
12011,6215,,219.0,356.0,False
12011,62151,,219.0,356.0,False
12011,621511,,118.0,,False
12011,621512,,101.0,,False
12011,6216,,381.0,12119.0,False
12011,62161,,381.0,12119.0,False
12011,621610,,381.0,,False
12011,6219,,135.0,1129.0,False
12011,62191,,23.0,,False
12011,621910,,23.0,,False
12011,62199,,112.0,,False
12011,621991,,23.0,,False
12011,621999,,89.0,,False
12011,622,,31.0,,False
12011,6221,,21.0,,False
12011,62211,,21.0,,False
12011,622110,,21.0,,False
12011,6222,,4.0,,False
12011,62221,,4.0,,False
12011,622210,,4.0,,False
12011,6223,,6.0,,False
12011,62231,,6.0,,False
12011,622310,,6.0,,False
12011,623,,399.0,2596.0,False
12011,6231,,78.0,,False
12011,62311,,78.0,,False
12011,623110,,78.0,,False
12011,6232,,127.0,,False
12011,62321,,77.0,,False
12011,623210,,77.0,,False
12011,62322,,50.0,,False
12011,623220,,50.0,,False
12011,6233,,152.0,,False
12011,62331,,152.0,,False
12011,623311,,30.0,,False
12011,623312,,122.0,,False
12011,6239,,42.0,,False
12011,62399,,42.0,,False
12011,623990,,42.0,,False
12011,624,,867.0,5693.0,False
12011,6241,,386.0,1785.0,False
12011,62411,,69.0,,False
12011,624110,,69.0,,False
12011,62412,,142.0,,False
12011,624120,,142.0,,False
12011,62419,,175.0,,False
12011,624190,,175.0,,False
12011,6242,,42.0,102.0,False
12011,62421,,16.0,,False
12011,624210,,16.0,,False
12011,62422,,23.0,,False
12011,624221,,10.0,,False
12011,624229,,13.0,,False
12011,62423,,3.0,,False
12011,624230,,3.0,,False
12011,6243,,29.0,180.0,False
12011,62431,,29.0,180.0,False
12011,624310,,29.0,,False
12011,6244,,410.0,3626.0,False
12011,62441,,410.0,3626.0,False
12011,624410,,410.0,,False
12011,71,,1248.0,12142.0,False
12011,711,,632.0,10584.0,False
12011,7111,,91.0,805.0,False
12011,71111,,9.0,,False
12011,711110,,9.0,,False
12011,71112,,7.0,,False
12011,711120,,7.0,,False
12011,71113,,67.0,,False
12011,711130,,67.0,,False
12011,71119,,8.0,,False
12011,711190,,8.0,,False
12011,7112,,93.0,1278.0,False
12011,71121,,93.0,1278.0,False
12011,711211,,21.0,,False
12011,711212,,4.0,,False
12011,711219,,68.0,,False
12011,7113,,78.0,1269.0,False
12011,71131,,23.0,,False
12011,711310,,23.0,,False
12011,71132,,55.0,,False
12011,711320,,55.0,,False
12011,7114,,76.0,704.0,False
12011,71141,,76.0,704.0,False
12011,711410,,76.0,,False
12011,7115,,294.0,6528.0,False
12011,71151,,294.0,6528.0,False
12011,711510,,294.0,,False
12011,712,,31.0,19.0,False
12011,7121,,31.0,19.0,False
12011,71211,,20.0,,False
12011,712110,,20.0,,False
12011,71212,,3.0,,False
12011,712120,,3.0,,False
12011,71213,,8.0,,False
12011,712130,,8.0,,False
12011,713,,585.0,1539.0,False
12011,7131,,23.0,42.0,False
12011,71312,,21.0,,False
12011,713120,,21.0,,False
12011,7132,,14.0,253.0,False
12011,71321,,5.0,,False
12011,713210,,5.0,,False
12011,71329,,9.0,,False
12011,713290,,9.0,,False
12011,7139,,548.0,1244.0,False
12011,71391,,33.0,,False
12011,713910,,33.0,,False
12011,71393,,76.0,,False
12011,713930,,76.0,,False
12011,71394,,283.0,,False
12011,713940,,283.0,,False
12011,71395,,10.0,,False
12011,713950,,10.0,,False
12011,71399,,146.0,,False
12011,713990,,146.0,,False
12011,72,Food Services,4612.0,8075.0,True
12011,721,Food Services,334.0,1070.0,True
12011,7211,Food Services,317.0,768.0,True
12011,72111,Food Services,302.0,,True
12011,721110,Food Services,302.0,,True
12011,72112,Food Services,3.0,,True
12011,721120,Food Services,3.0,,True
12011,72119,Food Services,12.0,,True
12011,721191,Food Services,5.0,,True
12011,721199,Food Services,7.0,,True
12011,7212,Food Services,12.0,45.0,True
12011,72121,Food Services,12.0,45.0,True
12011,721211,Food Services,7.0,,True
12011,721214,Food Services,5.0,,True
12011,7213,Food Services,5.0,257.0,True
12011,72131,Food Services,5.0,257.0,True
12011,721310,Food Services,5.0,,True
12011,722,Food Services,4278.0,7005.0,True
12011,7223,Food Services,317.0,4815.0,True
12011,72231,Food Services,125.0,,True
12011,722310,Food Services,125.0,,True
12011,72232,Food Services,126.0,,True
12011,722320,Food Services,126.0,,True
12011,72233,Food Services,66.0,,True
12011,722330,Food Services,66.0,,True
12011,7224,Food Services,156.0,315.0,True
12011,72241,Food Services,156.0,315.0,True
12011,722410,Food Services,156.0,,True
12011,7225,Food Services,3805.0,1875.0,True
12011,72251,Food Services,3805.0,1875.0,True
12011,722511,Food Services,1722.0,892.0,True
12011,722513,Food Services,1527.0,416.0,True
12011,722514,Food Services,52.0,372.0,True
12011,722515,Food Services,504.0,195.0,True
12011,81,,5691.0,44617.0,False
12011,811,,1906.0,9663.0,False
12011,8111,,1072.0,4983.0,False
12011,81111,,573.0,2226.0,False
12011,811111,,513.0,,False
12011,811112,,6.0,,False
12011,811113,,24.0,,False
12011,811118,,30.0,,False
12011,81112,,271.0,882.0,False
12011,811121,,221.0,,False
12011,811122,,50.0,,False
12011,81119,,228.0,1875.0,False
12011,811191,,33.0,,False
12011,811192,,156.0,,False
12011,811198,,39.0,,False
12011,8112,,169.0,544.0,False
12011,81121,,169.0,544.0,False
12011,811211,,31.0,,False
12011,811212,,64.0,,False
12011,811213,,19.0,,False
12011,811219,,55.0,,False
12011,8113,,153.0,531.0,False
12011,81131,,153.0,531.0,False
12011,811310,,153.0,,False
12011,8114,,512.0,3605.0,False
12011,81141,,118.0,487.0,False
12011,811411,,23.0,,False
12011,811412,,95.0,,False
12011,81142,,65.0,234.0,False
12011,811420,,65.0,,False
12011,81143,,10.0,40.0,False
12011,811430,,10.0,,False
12011,81149,,319.0,2844.0,False
12011,811490,,319.0,,False
12011,812,,2495.0,33983.0,False
12011,8121,,1449.0,18652.0,False
12011,81211,,1084.0,16435.0,False
12011,812111,,106.0,1591.0,False
12011,812112,,803.0,9406.0,False
12011,812113,,175.0,5438.0,False
12011,81219,,365.0,2217.0,False
12011,812191,,36.0,,False
12011,812199,,329.0,,False
12011,8122,,70.0,84.0,False
12011,81221,,53.0,80.0,False
12011,812210,,53.0,,False
12011,81222,,17.0,4.0,False
12011,812220,,17.0,,False
12011,8123,,244.0,258.0,False
12011,81231,,87.0,54.0,False
12011,812310,,87.0,,False
12011,81232,,141.0,181.0,False
12011,812320,,141.0,,False
12011,81233,,16.0,23.0,False
12011,812331,,5.0,,False
12011,812332,,11.0,,False
12011,8129,,732.0,14989.0,False
12011,81291,,158.0,1041.0,False
12011,812910,,158.0,,False
12011,81292,,5.0,90.0,False
12011,812921,,5.0,,False
12011,81293,,128.0,135.0,False
12011,812930,,128.0,,False
12011,81299,,441.0,13723.0,False
12011,812990,,441.0,,False
12011,813,,1290.0,971.0,False
12011,8131,,591.0,,False
12011,81311,,591.0,,False
12011,813110,,591.0,,False
12011,8132,,83.0,,False
12011,81321,,83.0,,False
12011,813211,,44.0,,False
12011,813212,,14.0,,False
12011,813219,,25.0,,False
12011,8133,,70.0,,False
12011,81331,,70.0,,False
12011,813311,,12.0,,False
12011,813312,,23.0,,False
12011,813319,,35.0,,False
12011,8134,,76.0,,False
12011,81341,,76.0,,False
12011,813410,,76.0,,False
12011,8139,,470.0,,False
12011,81391,,57.0,,False
12011,813910,,57.0,,False
12011,81392,,30.0,,False
12011,813920,,30.0,,False
12011,81393,,43.0,,False
12011,813930,,43.0,,False
12011,81394,,7.0,,False
12011,813940,,7.0,,False
12011,81399,,333.0,,False
12011,813990,,333.0,,False
12011,99,,83.0,,False
34013,00,,19392.0,83346.0,False
34013,11,,3.0,55.0,False
34013,113,,,9.0,False
34013,114,,,13.0,False
34013,1141,,,6.0,False
34013,11411,,,6.0,False
34013,1142,,,7.0,False
