NAME,NAICS_CODE,ESTAB,LFO,EMPSZES,state,county,county_fips,sector_flag
"Kings County, New York",44619,150,001,001,36,047,36047,Retail Trade
"Kings County, New York",44719,83,001,001,36,047,36047,Retail Trade
"Kings County, New York",4481,846,001,001,36,047,36047,Retail Trade
"Kings County, New York",44811,124,001,001,36,047,36047,Retail Trade
"Kings County, New York",448110,124,001,001,36,047,36047,Retail Trade
"Kings County, New York",448120,262,001,001,36,047,36047,Retail Trade
"Kings County, New York",44813,75,001,001,36,047,36047,Retail Trade
"Kings County, New York",44815,103,001,001,36,047,36047,Retail Trade
"Kings County, New York",448130,75,001,001,36,047,36047,Retail Trade
"Kings County, New York",44814,167,001,001,36,047,36047,Retail Trade
"Kings County, New York",448140,167,001,001,36,047,36047,Retail Trade
"Kings County, New York",448150,103,001,001,36,047,36047,Retail Trade
"Kings County, New York",44819,115,001,001,36,047,36047,Retail Trade
"Kings County, New York",448190,115,001,001,36,047,36047,Retail Trade
"Kings County, New York",4482,207,001,001,36,047,36047,Retail Trade
"Kings County, New York",44821,207,001,001,36,047,36047,Retail Trade
"Kings County, New York",448210,207,001,001,36,047,36047,Retail Trade
"Kings County, New York",4483,211,001,001,36,047,36047,Retail Trade
"Kings County, New York",44831,207,001,001,36,047,36047,Retail Trade
"Kings County, New York",448310,207,001,001,36,047,36047,Retail Trade
"Kings County, New York",4511,142,001,001,36,047,36047,
"Kings County, New York",44832,4,001,001,36,047,36047,Retail Trade
"Kings County, New York",448320,4,001,001,36,047,36047,Retail Trade
"Kings County, New York",451,214,001,001,36,047,36047,
"Kings County, New York",45111,66,001,001,36,047,36047,
"Kings County, New York",451110,66,001,001,36,047,36047,
"Kings County, New York",45112,46,001,001,36,047,36047,
"Kings County, New York",451120,46,001,001,36,047,36047,
"Kings County, New York",45113,16,001,001,36,047,36047,
"Kings County, New York",451130,16,001,001,36,047,36047,
"Kings County, New York",45114,14,001,001,36,047,36047,
"Kings County, New York",451211,50,001,001,36,047,36047,
"Kings County, New York",451140,14,001,001,36,047,36047,
"Kings County, New York",4512,72,001,001,36,047,36047,
"Kings County, New York",45121,72,001,001,36,047,36047,
"Kings County, New York",451212,22,001,001,36,047,36047,
"Kings County, New York",452,427,001,001,36,047,36047,
"Kings County, New York",4522,3,001,001,36,047,36047,
"Kings County, New York",45231,424,001,001,36,047,36047,
"Kings County, New York",45221,3,001,001,36,047,36047,
"Kings County, New York",452210,3,001,001,36,047,36047,
"Kings County, New York",4523,424,001,001,36,047,36047,
"Kings County, New York",452311,14,001,001,36,047,36047,
"Kings County, New York",452319,410,001,001,36,047,36047,
"Kings County, New York",453,766,001,001,36,047,36047,
"Kings County, New York",4531,120,001,001,36,047,36047,
"Kings County, New York",45311,120,001,001,36,047,36047,
"Kings County, New York",453110,120,001,001,36,047,36047,
"Kings County, New York",4532,170,001,001,36,047,36047,
"Kings County, New York",45321,44,001,001,36,047,36047,
"Kings County, New York",453210,44,001,001,36,047,36047,
"Kings County, New York",45322,126,001,001,36,047,36047,
"Kings County, New York",45391,61,001,001,36,047,36047,
"Kings County, New York",453910,61,001,001,36,047,36047,
"Kings County, New York",45393,5,001,001,36,047,36047,
"Kings County, New York",453220,126,001,001,36,047,36047,
"Kings County, New York",4533,106,001,001,36,047,36047,
"Kings County, New York",45331,106,001,001,36,047,36047,
"Kings County, New York",453310,106,001,001,36,047,36047,
"Kings County, New York",4539,370,001,001,36,047,36047,
"Kings County, New York",45392,60,001,001,36,047,36047,
"Kings County, New York",453920,60,001,001,36,047,36047,
"Kings County, New York",453930,5,001,001,36,047,36047,
"Kings County, New York",45399,244,001,001,36,047,36047,
"Kings County, New York",453991,76,001,001,36,047,36047,
"Kings County, New York",453998,168,001,001,36,047,36047,
"Kings County, New York",454,1186,001,001,36,047,36047,
"Kings County, New York",4541,1023,001,001,36,047,36047,
"Kings County, New York",45411,1023,001,001,36,047,36047,
"Kings County, New York",454110,1023,001,001,36,047,36047,
"Kings County, New York",4542,6,001,001,36,047,36047,
"Kings County, New York",45421,6,001,001,36,047,36047,
"Kings County, New York",454210,6,001,001,36,047,36047,
"Kings County, New York",4543,157,001,001,36,047,36047,
"Kings County, New York",45431,26,001,001,36,047,36047,
"Kings County, New York",454310,26,001,001,36,047,36047,
"Kings County, New York",45439,131,001,001,36,047,36047,
"Kings County, New York",481,7,001,001,36,047,36047,
"Kings County, New York",4812,7,001,001,36,047,36047,
"Kings County, New York",4831,9,001,001,36,047,36047,
"Kings County, New York",454390,131,001,001,36,047,36047,
"Kings County, New York",48-49,2288,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48121,7,001,001,36,047,36047,
"Kings County, New York",481211,5,001,001,36,047,36047,
"Kings County, New York",483,12,001,001,36,047,36047,
"Kings County, New York",48311,9,001,001,36,047,36047,
"Kings County, New York",483111,5,001,001,36,047,36047,
"Kings County, New York",483113,3,001,001,36,047,36047,
"Kings County, New York",4832,3,001,001,36,047,36047,
"Kings County, New York",48321,3,001,001,36,047,36047,
"Kings County, New York",484,1046,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4841,830,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48411,357,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",484110,357,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48412,473,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",484121,420,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",484122,53,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4842,216,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48421,101,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",484210,101,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4851,10,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48511,10,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485113,9,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4852,7,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48521,7,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485210,7,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4853,565,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48531,323,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485310,323,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485320,242,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4854,43,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48541,43,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485410,43,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48551,19,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485999,70,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48422,76,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",484220,76,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48423,39,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",484230,39,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485,779,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48532,242,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4855,19,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485510,19,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4859,135,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",48599,135,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",485991,65,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",486,3,001,001,36,047,36047,
"Kings County, New York",4862,3,001,001,36,047,36047,
"Kings County, New York",48621,3,001,001,36,047,36047,
"Kings County, New York",486210,3,001,001,36,047,36047,
"Kings County, New York",487,9,001,001,36,047,36047,
"Kings County, New York",4871,3,001,001,36,047,36047,
"Kings County, New York",48711,3,001,001,36,047,36047,
"Kings County, New York",487110,3,001,001,36,047,36047,
"Kings County, New York",4872,6,001,001,36,047,36047,
"Kings County, New York",48721,6,001,001,36,047,36047,
"Kings County, New York",487210,6,001,001,36,047,36047,
"Kings County, New York",488,217,001,001,36,047,36047,
"Kings County, New York",4883,7,001,001,36,047,36047,
"Kings County, New York",4882,3,001,001,36,047,36047,
"Kings County, New York",48821,3,001,001,36,047,36047,
"Kings County, New York",488210,3,001,001,36,047,36047,
"Kings County, New York",48831,4,001,001,36,047,36047,
"Kings County, New York",488310,4,001,001,36,047,36047,
"Kings County, New York",48833,3,001,001,36,047,36047,
"Kings County, New York",488330,3,001,001,36,047,36047,
"Kings County, New York",4884,44,001,001,36,047,36047,
"Kings County, New York",48841,31,001,001,36,047,36047,
"Kings County, New York",488410,31,001,001,36,047,36047,
"Kings County, New York",48851,140,001,001,36,047,36047,
"Kings County, New York",48849,13,001,001,36,047,36047,
"Kings County, New York",488490,13,001,001,36,047,36047,
"Kings County, New York",4885,140,001,001,36,047,36047,
"Kings County, New York",488510,140,001,001,36,047,36047,
"Kings County, New York",4889,21,001,001,36,047,36047,
"Kings County, New York",48899,21,001,001,36,047,36047,
"Kings County, New York",488991,19,001,001,36,047,36047,
"Kings County, New York",492,163,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4922,80,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",49221,80,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4931,52,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",4921,83,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",49211,83,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",492110,83,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",492210,80,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",493,52,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",49311,40,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",493110,40,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",49313,4,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",493130,4,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",49319,6,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",493190,6,001,001,36,047,36047,Transportation/Warehousing
"Kings County, New York",51,1644,001,001,36,047,36047,
"Kings County, New York",511,271,001,001,36,047,36047,
"Kings County, New York",51111,19,001,001,36,047,36047,
"Kings County, New York",51121,171,001,001,36,047,36047,
"Kings County, New York",511210,171,001,001,36,047,36047,
"Kings County, New York",512,802,001,001,36,047,36047,
"Kings County, New York",5121,705,001,001,36,047,36047,
"Kings County, New York",51211,549,001,001,36,047,36047,
"Kings County, New York",512110,549,001,001,36,047,36047,
"Kings County, New York",51212,8,001,001,36,047,36047,
"Kings County, New York",512120,8,001,001,36,047,36047,
"Kings County, New York",51213,18,001,001,36,047,36047,
"Kings County, New York",512131,15,001,001,36,047,36047,
"Kings County, New York",512132,3,001,001,36,047,36047,
"Kings County, New York",51219,130,001,001,36,047,36047,
"Kings County, New York",5122,97,001,001,36,047,36047,
"Kings County, New York",5111,100,001,001,36,047,36047,
"Kings County, New York",511110,19,001,001,36,047,36047,
"Kings County, New York",51112,31,001,001,36,047,36047,
"Kings County, New York",511120,31,001,001,36,047,36047,
"Kings County, New York",51113,31,001,001,36,047,36047,
"Kings County, New York",511130,31,001,001,36,047,36047,
"Kings County, New York",51119,17,001,001,36,047,36047,
"Kings County, New York",511199,17,001,001,36,047,36047,
"Kings County, New York",5112,171,001,001,36,047,36047,
"Kings County, New York",512191,122,001,001,36,047,36047,
"Kings County, New York",512199,8,001,001,36,047,36047,
"Kings County, New York",51223,21,001,001,36,047,36047,
"Kings County, New York",512230,21,001,001,36,047,36047,
"Kings County, New York",51224,41,001,001,36,047,36047,
"Kings County, New York",515,13,001,001,36,047,36047,
"Kings County, New York",512240,41,001,001,36,047,36047,
"Kings County, New York",51225,24,001,001,36,047,36047,
"Kings County, New York",512250,24,001,001,36,047,36047,
"Kings County, New York",51229,11,001,001,36,047,36047,
"Kings County, New York",512290,11,001,001,36,047,36047,
"Kings County, New York",5151,9,001,001,36,047,36047,
"Kings County, New York",51511,8,001,001,36,047,36047,
"Kings County, New York",515112,8,001,001,36,047,36047,
"Kings County, New York",5152,4,001,001,36,047,36047,
"Kings County, New York",51521,4,001,001,36,047,36047,
"Kings County, New York",515210,4,001,001,36,047,36047,
"Kings County, New York",517,327,001,001,36,047,36047,
"Kings County, New York",517312,192,001,001,36,047,36047,
"Kings County, New York",5173,288,001,001,36,047,36047,
"Kings County, New York",51731,288,001,001,36,047,36047,
"Kings County, New York",517311,96,001,001,36,047,36047,
"Kings County, New York",5174,4,001,001,36,047,36047,
"Kings County, New York",51741,4,001,001,36,047,36047,
"Kings County, New York",517410,4,001,001,36,047,36047,
"Kings County, New York",5179,35,001,001,36,047,36047,
"Kings County, New York",51791,35,001,001,36,047,36047,
"Kings County, New York",517911,17,001,001,36,047,36047,
"Kings County, New York",517919,18,001,001,36,047,36047,
"Kings County, New York",518,110,001,001,36,047,36047,
"Kings County, New York",51912,4,001,001,36,047,36047,
"Kings County, New York",5182,110,001,001,36,047,36047,
"Kings County, New York",51821,110,001,001,36,047,36047,
"Kings County, New York",518210,110,001,001,36,047,36047,
"Kings County, New York",519,121,001,001,36,047,36047,
"Kings County, New York",5191,121,001,001,36,047,36047,
"Kings County, New York",51911,3,001,001,36,047,36047,
"Kings County, New York",519110,3,001,001,36,047,36047,
"Kings County, New York",519120,4,001,001,36,047,36047,
"Kings County, New York",51913,110,001,001,36,047,36047,
