state,county,tract,geoid,estimate,moe,state_abbr
12,086,006706,12086006706,0.0,15.0,FL
12,086,006707,12086006707,0.0,15.0,FL
12,086,006709,12086006709,0.0,15.0,FL
12,086,006713,12086006713,25.0,40.0,FL
12,086,006714,12086006714,0.0,15.0,FL
12,086,006715,12086006715,0.0,15.0,FL
12,086,006716,12086006716,0.0,15.0,FL
12,086,006717,12086006717,0.0,15.0,FL
12,086,006718,12086006718,0.0,15.0,FL
12,086,006719,12086006719,0.0,15.0,FL
12,086,006720,12086006720,0.0,15.0,FL
12,086,006721,12086006721,0.0,15.0,FL
12,086,006722,12086006722,0.0,15.0,FL
12,086,006801,12086006801,0.0,15.0,FL
12,086,006802,12086006802,0.0,15.0,FL
12,086,006901,12086006901,0.0,15.0,FL
12,086,006902,12086006902,0.0,15.0,FL
12,086,007003,12086007003,0.0,15.0,FL
12,086,007004,12086007004,0.0,15.0,FL
12,086,007005,12086007005,0.0,15.0,FL
12,086,007006,12086007006,0.0,15.0,FL
12,086,007007,12086007007,0.0,15.0,FL
12,086,007101,12086007101,0.0,15.0,FL
12,086,007103,12086007103,0.0,15.0,FL
12,086,007104,12086007104,0.0,15.0,FL
12,086,007200,12086007200,0.0,15.0,FL
12,086,007300,12086007300,46.0,68.0,FL
12,086,007401,12086007401,0.0,15.0,FL
12,086,007402,12086007402,0.0,15.0,FL
12,086,007403,12086007403,0.0,15.0,FL
12,086,007501,12086007501,0.0,15.0,FL
12,086,007503,12086007503,0.0,15.0,FL
12,086,007601,12086007601,0.0,15.0,FL
12,086,007603,12086007603,0.0,15.0,FL
12,086,007605,12086007605,0.0,15.0,FL
12,086,007607,12086007607,0.0,15.0,FL
12,086,007608,12086007608,0.0,15.0,FL
12,086,007609,12086007609,0.0,15.0,FL
12,086,007610,12086007610,0.0,15.0,FL
12,086,007704,12086007704,0.0,21.0,FL
12,086,007705,12086007705,0.0,21.0,FL
12,086,007706,12086007706,0.0,15.0,FL
12,086,007707,12086007707,0.0,15.0,FL
12,086,007708,12086007708,0.0,15.0,FL
12,086,007709,12086007709,0.0,15.0,FL
12,086,007801,12086007801,0.0,15.0,FL
12,086,007805,12086007805,0.0,15.0,FL
12,086,007806,12086007806,0.0,15.0,FL
12,086,007807,12086007807,0.0,15.0,FL
12,086,007808,12086007808,0.0,15.0,FL
12,086,007809,12086007809,0.0,15.0,FL
12,086,007901,12086007901,3.0,10.0,FL
12,086,007902,12086007902,0.0,15.0,FL
12,086,008000,12086008000,0.0,15.0,FL
12,086,008101,12086008101,0.0,15.0,FL
12,086,008102,12086008102,10.0,15.0,FL
12,086,008202,12086008202,0.0,15.0,FL
12,086,008205,12086008205,0.0,15.0,FL
12,086,008206,12086008206,0.0,15.0,FL
12,086,008207,12086008207,15.0,24.0,FL
12,086,008208,12086008208,0.0,15.0,FL
12,086,008209,12086008209,0.0,15.0,FL
12,086,008305,12086008305,0.0,21.0,FL
12,086,008308,12086008308,19.0,27.0,FL
12,086,008309,12086008309,0.0,15.0,FL
12,086,008310,12086008310,0.0,15.0,FL
12,086,008311,12086008311,0.0,15.0,FL
12,086,008312,12086008312,0.0,15.0,FL
12,086,008313,12086008313,0.0,21.0,FL
12,086,008314,12086008314,0.0,15.0,FL
12,086,008315,12086008315,96.0,137.0,FL
12,086,008409,12086008409,0.0,21.0,FL
12,086,008415,12086008415,11.0,17.0,FL
12,086,008416,12086008416,0.0,15.0,FL
12,086,008418,12086008418,0.0,15.0,FL
12,086,008419,12086008419,0.0,21.0,FL
12,086,008420,12086008420,0.0,15.0,FL
12,086,008421,12086008421,0.0,15.0,FL
12,086,008422,12086008422,0.0,15.0,FL
12,086,008423,12086008423,0.0,15.0,FL
12,086,008424,12086008424,0.0,15.0,FL
12,086,008425,12086008425,0.0,15.0,FL
12,086,008426,12086008426,25.0,42.0,FL
12,086,008427,12086008427,0.0,15.0,FL
12,086,008428,12086008428,0.0,15.0,FL
12,086,008429,12086008429,0.0,15.0,FL
12,086,008430,12086008430,61.0,92.0,FL
12,086,008431,12086008431,0.0,15.0,FL
12,086,008502,12086008502,0.0,15.0,FL
12,086,008503,12086008503,0.0,15.0,FL
12,086,008504,12086008504,0.0,15.0,FL
12,086,008601,12086008601,0.0,15.0,FL
12,086,008603,12086008603,0.0,15.0,FL
12,086,008604,12086008604,17.0,28.0,FL
12,086,008702,12086008702,0.0,21.0,FL
12,086,008703,12086008703,0.0,15.0,FL
12,086,008704,12086008704,0.0,15.0,FL
12,086,008805,12086008805,0.0,15.0,FL
12,086,008806,12086008806,0.0,15.0,FL
12,086,008807,12086008807,0.0,15.0,FL
12,086,008808,12086008808,0.0,15.0,FL
12,086,008809,12086008809,0.0,15.0,FL
12,086,008810,12086008810,0.0,15.0,FL
12,086,008904,12086008904,53.0,76.0,FL
12,086,008906,12086008906,0.0,15.0,FL
12,086,008907,12086008907,0.0,15.0,FL
12,086,008908,12086008908,0.0,15.0,FL
12,086,008909,12086008909,0.0,15.0,FL
12,086,008910,12086008910,0.0,15.0,FL
12,086,008911,12086008911,0.0,15.0,FL
12,086,009010,12086009010,0.0,21.0,FL
12,086,009014,12086009014,0.0,15.0,FL
12,086,009015,12086009015,0.0,21.0,FL
12,086,009020,12086009020,0.0,15.0,FL
12,086,009021,12086009021,0.0,15.0,FL
12,086,009022,12086009022,0.0,15.0,FL
12,086,009024,12086009024,0.0,21.0,FL
12,086,009026,12086009026,0.0,15.0,FL
12,086,009027,12086009027,0.0,15.0,FL
12,086,009028,12086009028,0.0,21.0,FL
12,086,009029,12086009029,0.0,15.0,FL
12,086,009030,12086009030,0.0,15.0,FL
12,086,009031,12086009031,0.0,15.0,FL
12,086,009039,12086009039,0.0,21.0,FL
12,086,009040,12086009040,0.0,21.0,FL
12,086,009043,12086009043,0.0,15.0,FL
12,086,009044,12086009044,0.0,15.0,FL
12,086,009048,12086009048,0.0,15.0,FL
12,086,009049,12086009049,0.0,15.0,FL
12,086,009050,12086009050,0.0,21.0,FL
12,086,009051,12086009051,0.0,15.0,FL
12,086,009052,12086009052,0.0,15.0,FL
12,086,009053,12086009053,0.0,21.0,FL
12,086,009054,12086009054,0.0,15.0,FL
12,086,009055,12086009055,0.0,15.0,FL
12,086,009056,12086009056,19.0,29.0,FL
12,086,009057,12086009057,0.0,21.0,FL
12,086,009058,12086009058,0.0,15.0,FL
12,086,009059,12086009059,0.0,15.0,FL
12,086,009060,12086009060,0.0,15.0,FL
12,086,009061,12086009061,0.0,15.0,FL
12,086,009062,12086009062,0.0,15.0,FL
12,086,009063,12086009063,0.0,15.0,FL
12,086,009064,12086009064,0.0,15.0,FL
12,086,009065,12086009065,0.0,15.0,FL
12,086,009066,12086009066,0.0,21.0,FL
12,086,009101,12086009101,0.0,15.0,FL
12,086,009102,12086009102,0.0,15.0,FL
12,086,009200,12086009200,0.0,15.0,FL
12,086,009305,12086009305,0.0,15.0,FL
12,086,009312,12086009312,0.0,21.0,FL
12,086,009314,12086009314,0.0,15.0,FL
12,086,009315,12086009315,0.0,15.0,FL
12,086,009316,12086009316,0.0,15.0,FL
12,086,009317,12086009317,0.0,15.0,FL
12,086,009318,12086009318,0.0,15.0,FL
12,086,009319,12086009319,0.0,15.0,FL
12,086,009320,12086009320,0.0,15.0,FL
12,086,009321,12086009321,0.0,15.0,FL
12,086,009322,12086009322,0.0,15.0,FL
12,086,009323,12086009323,0.0,15.0,FL
12,086,009324,12086009324,0.0,15.0,FL
12,086,009325,12086009325,0.0,15.0,FL
12,086,009326,12086009326,0.0,15.0,FL
12,086,009327,12086009327,0.0,15.0,FL
12,086,009401,12086009401,0.0,15.0,FL
12,086,009402,12086009402,0.0,15.0,FL
12,086,009503,12086009503,0.0,21.0,FL
12,086,009504,12086009504,31.0,51.0,FL
12,086,009505,12086009505,0.0,15.0,FL
12,086,009506,12086009506,13.0,21.0,FL
12,086,009601,12086009601,0.0,15.0,FL
12,086,009602,12086009602,0.0,15.0,FL
12,086,009703,12086009703,0.0,15.0,FL
12,086,009704,12086009704,0.0,21.0,FL
12,086,009705,12086009705,0.0,15.0,FL
12,086,009706,12086009706,0.0,15.0,FL
12,086,009803,12086009803,0.0,21.0,FL
12,086,009804,12086009804,0.0,15.0,FL
12,086,009806,12086009806,0.0,15.0,FL
12,086,009809,12086009809,0.0,15.0,FL
12,086,009810,12086009810,0.0,15.0,FL
12,086,009811,12086009811,0.0,15.0,FL
12,086,009812,12086009812,0.0,21.0,FL
12,086,009903,12086009903,0.0,21.0,FL
12,086,009904,12086009904,0.0,15.0,FL
12,086,009905,12086009905,0.0,21.0,FL
12,086,009906,12086009906,0.0,21.0,FL
12,086,009907,12086009907,0.0,15.0,FL
12,086,009908,12086009908,0.0,15.0,FL
12,086,009909,12086009909,0.0,15.0,FL
12,086,010010,12086010010,0.0,15.0,FL
12,086,010012,12086010012,0.0,21.0,FL
12,086,010013,12086010013,0.0,15.0,FL
12,086,010015,12086010015,0.0,15.0,FL
12,086,010016,12086010016,0.0,15.0,FL
12,086,010017,12086010017,31.0,52.0,FL
12,086,010018,12086010018,0.0,15.0,FL
12,086,010019,12086010019,0.0,15.0,FL
12,086,010020,12086010020,0.0,15.0,FL
12,086,010021,12086010021,0.0,15.0,FL
12,086,010022,12086010022,0.0,15.0,FL
12,086,010023,12086010023,0.0,15.0,FL
12,086,010024,12086010024,0.0,15.0,FL
12,086,010025,12086010025,0.0,15.0,FL
12,086,010026,12086010026,0.0,15.0,FL
12,086,010193,12086010193,0.0,15.0,FL
12,086,010198,12086010198,2.0,18.0,FL
12,086,010201,12086010201,24.0,38.0,FL
12,086,010205,12086010205,0.0,15.0,FL
12,086,010207,12086010207,0.0,15.0,FL
12,086,010208,12086010208,0.0,15.0,FL
12,086,010209,12086010209,62.0,83.0,FL
12,086,010211,12086010211,0.0,15.0,FL
12,086,010212,12086010212,0.0,15.0,FL
12,086,010213,12086010213,68.0,97.0,FL
12,086,010214,12086010214,50.0,78.0,FL
12,086,010301,12086010301,0.0,15.0,FL
12,086,010302,12086010302,0.0,15.0,FL
12,086,010303,12086010303,0.0,15.0,FL
12,086,010400,12086010400,0.0,21.0,FL
12,086,010501,12086010501,0.0,21.0,FL
12,086,010502,12086010502,0.0,23.0,FL
12,086,010604,12086010604,0.0,15.0,FL
12,086,010608,12086010608,60.0,57.0,FL
12,086,010609,12086010609,0.0,21.0,FL
12,086,010610,12086010610,0.0,15.0,FL
12,086,010613,12086010613,0.0,21.0,FL
12,086,010618,12086010618,0.0,15.0,FL
12,086,010619,12086010619,19.0,24.0,FL
12,086,010620,12086010620,0.0,15.0,FL
12,086,010621,12086010621,2.0,8.0,FL
12,086,010622,12086010622,0.0,15.0,FL
12,086,010623,12086010623,62.0,101.0,FL
12,086,010624,12086010624,0.0,15.0,FL
12,086,010625,12086010625,0.0,21.0,FL
12,086,010626,12086010626,0.0,15.0,FL
12,086,010705,12086010705,0.0,21.0,FL
12,086,010706,12086010706,0.0,15.0,FL
12,086,010707,12086010707,71.0,101.0,FL
12,086,010708,12086010708,0.0,21.0,FL
12,086,010709,12086010709,0.0,21.0,FL
12,086,010710,12086010710,0.0,21.0,FL
12,086,010803,12086010803,0.0,15.0,FL
12,086,010804,12086010804,0.0,21.0,FL
12,086,010805,12086010805,0.0,21.0,FL
12,086,010806,12086010806,0.0,15.0,FL
12,086,010900,12086010900,0.0,21.0,FL
12,086,011003,12086011003,46.0,76.0,FL
12,086,011008,12086011008,0.0,15.0,FL
12,086,011009,12086011009,57.0,88.0,FL
12,086,011010,12086011010,0.0,15.0,FL
12,086,011011,12086011011,0.0,15.0,FL
12,086,011012,12086011012,0.0,15.0,FL
12,086,011013,12086011013,0.0,15.0,FL
12,086,011014,12086011014,0.0,15.0,FL
12,086,011015,12086011015,0.0,23.0,FL
12,086,011103,12086011103,0.0,15.0,FL
12,086,011104,12086011104,0.0,21.0,FL
12,086,011105,12086011105,0.0,15.0,FL
12,086,011106,12086011106,0.0,15.0,FL
12,086,011203,12086011203,0.0,21.0,FL
12,086,011204,12086011204,0.0,15.0,FL
12,086,011205,12086011205,0.0,15.0,FL
12,086,011206,12086011206,0.0,15.0,FL
12,086,011301,12086011301,0.0,15.0,FL
12,086,011302,12086011302,0.0,21.0,FL
12,086,011405,12086011405,0.0,15.0,FL
12,086,011406,12086011406,0.0,15.0,FL
12,086,011407,12086011407,0.0,15.0,FL
12,086,011408,12086011408,0.0,21.0,FL
12,086,011409,12086011409,0.0,21.0,FL
12,086,011410,12086011410,0.0,15.0,FL
12,086,011411,12086011411,0.0,15.0,FL
12,086,011412,12086011412,0.0,21.0,FL
12,086,011500,12086011500,0.0,21.0,FL
12,086,011601,12086011601,0.0,15.0,FL
12,086,011602,12086011602,0.0,15.0,FL
12,086,011701,12086011701,0.0,15.0,FL
12,086,011702,12086011702,19.0,30.0,FL
12,086,011800,12086011800,0.0,15.0,FL
12,086,011900,12086011900,0.0,21.0,FL
12,086,012001,12086012001,0.0,15.0,FL
12,086,012002,12086012002,0.0,21.0,FL
12,086,012101,12086012101,0.0,15.0,FL
12,086,012102,12086012102,0.0,15.0,FL
12,086,012103,12086012103,0.0,15.0,FL
12,086,012104,12086012104,0.0,15.0,FL
12,086,012105,12086012105,0.0,15.0,FL
12,086,012200,12086012200,0.0,21.0,FL
12,086,012301,12086012301,0.0,15.0,FL
12,086,012302,12086012302,0.0,15.0,FL
12,086,012401,12086012401,0.0,21.0,FL
12,086,012402,12086012402,0.0,15.0,FL
12,086,012403,12086012403,0.0,15.0,FL
12,086,012501,12086012501,0.0,15.0,FL
12,086,012502,12086012502,0.0,15.0,FL
12,086,012601,12086012601,0.0,15.0,FL
12,086,012602,12086012602,0.0,15.0,FL
12,086,012701,12086012701,0.0,23.0,FL
12,086,012702,12086012702,0.0,15.0,FL
12,086,012801,12086012801,0.0,15.0,FL
12,086,012802,12086012802,0.0,15.0,FL
12,086,012900,12086012900,0.0,15.0,FL
12,086,013000,12086013000,0.0,15.0,FL
12,086,013100,12086013100,0.0,21.0,FL
12,086,013201,12086013201,0.0,15.0,FL
12,086,013202,12086013202,0.0,15.0,FL
12,086,013301,12086013301,0.0,15.0,FL
12,086,013302,12086013302,0.0,15.0,FL
12,086,013400,12086013400,0.0,15.0,FL
12,086,013500,12086013500,0.0,21.0,FL
12,086,013600,12086013600,0.0,21.0,FL
12,086,013700,12086013700,0.0,21.0,FL
12,086,013801,12086013801,0.0,15.0,FL
12,086,013802,12086013802,0.0,15.0,FL
12,086,013900,12086013900,0.0,15.0,FL
12,086,014100,12086014100,0.0,15.0,FL
12,086,014200,12086014200,0.0,15.0,FL
12,086,014300,12086014300,0.0,15.0,FL
12,086,014400,12086014400,0.0,15.0,FL
12,086,014500,12086014500,0.0,15.0,FL
12,086,014601,12086014601,0.0,15.0,FL
12,086,014602,12086014602,0.0,15.0,FL
12,086,014701,12086014701,0.0,15.0,FL
12,086,014702,12086014702,0.0,15.0,FL
12,086,014800,12086014800,0.0,21.0,FL
12,086,014900,12086014900,0.0,21.0,FL
12,086,015001,12086015001,0.0,15.0,FL
12,086,015002,12086015002,0.0,15.0,FL
12,086,015101,12086015101,0.0,15.0,FL
12,086,015102,12086015102,0.0,15.0,FL
12,086,015103,12086015103,0.0,15.0,FL
12,086,015201,12086015201,0.0,15.0,FL
12,086,015202,12086015202,0.0,15.0,FL
12,086,015300,12086015300,0.0,21.0,FL
12,086,015400,12086015400,0.0,21.0,FL
12,086,015501,12086015501,0.0,15.0,FL
12,086,015502,12086015502,0.0,15.0,FL
12,086,015600,12086015600,0.0,15.0,FL
12,086,015700,12086015700,0.0,15.0,FL
12,086,015800,12086015800,0.0,15.0,FL
12,086,015900,12086015900,0.0,15.0,FL
12,086,016000,12086016000,0.0,15.0,FL
12,086,016100,12086016100,0.0,15.0,FL
12,086,016200,12086016200,0.0,15.0,FL
12,086,016300,12086016300,0.0,15.0,FL
12,086,016401,12086016401,0.0,15.0,FL
12,086,016402,12086016402,0.0,15.0,FL
12,086,016501,12086016501,0.0,15.0,FL
12,086,016502,12086016502,0.0,15.0,FL
12,086,016600,12086016600,0.0,15.0,FL
12,086,016700,12086016700,0.0,15.0,FL
12,086,016800,12086016800,0.0,15.0,FL
12,086,016900,12086016900,0.0,15.0,FL
12,086,017000,12086017000,0.0,15.0,FL
12,086,017101,12086017101,0.0,15.0,FL
12,086,017102,12086017102,0.0,15.0,FL
12,086,017200,12086017200,6.0,11.0,FL
12,086,017300,12086017300,0.0,15.0,FL
12,086,017401,12086017401,0.0,15.0,FL
12,086,017402,12086017402,0.0,15.0,FL
12,086,017500,12086017500,0.0,15.0,FL
12,086,017600,12086017600,0.0,21.0,FL
12,086,017700,12086017700,0.0,15.0,FL
12,086,017800,12086017800,0.0,21.0,FL
12,086,017901,12086017901,26.0,42.0,FL
12,086,017902,12086017902,0.0,15.0,FL
12,086,018001,12086018001,0.0,15.0,FL
12,086,018002,12086018002,0.0,15.0,FL
12,086,018003,12086018003,0.0,21.0,FL
12,086,018100,12086018100,0.0,15.0,FL
12,086,018200,12086018200,16.0,25.0,FL
12,086,018300,12086018300,0.0,15.0,FL
12,086,018400,12086018400,0.0,15.0,FL
12,086,018500,12086018500,0.0,15.0,FL
12,086,018601,12086018601,0.0,15.0,FL
12,086,018602,12086018602,54.0,109.0,FL
12,086,018700,12086018700,0.0,15.0,FL
12,086,018801,12086018801,0.0,15.0,FL
12,086,018802,12086018802,0.0,15.0,FL
12,086,018803,12086018803,0.0,15.0,FL
12,086,018901,12086018901,0.0,15.0,FL
12,086,018902,12086018902,0.0,15.0,FL
12,086,019000,12086019000,0.0,21.0,FL
12,086,019100,12086019100,0.0,21.0,FL
12,086,019200,12086019200,0.0,21.0,FL
12,086,019301,12086019301,0.0,15.0,FL
12,086,019302,12086019302,0.0,21.0,FL
12,086,019401,12086019401,0.0,15.0,FL
12,086,019402,12086019402,0.0,21.0,FL
12,086,019501,12086019501,0.0,15.0,FL
12,086,019502,12086019502,0.0,15.0,FL
12,086,019600,12086019600,0.0,21.0,FL
12,086,019700,12086019700,8.0,14.0,FL
12,086,019801,12086019801,0.0,15.0,FL
12,086,019802,12086019802,0.0,15.0,FL
12,086,019901,12086019901,123.0,93.0,FL
12,086,019902,12086019902,0.0,21.0,FL
12,086,020001,12086020001,65.0,97.0,FL
12,086,020002,12086020002,0.0,15.0,FL
12,086,020100,12086020100,0.0,15.0,FL
12,086,020200,12086020200,0.0,21.0,FL
12,086,020300,12086020300,15.0,26.0,FL
12,086,490100,12086490100,0.0,15.0,FL
12,086,980100,12086980100,0.0,15.0,FL
12,086,980200,12086980200,0.0,15.0,FL
12,086,980300,12086980300,44.0,51.0,FL
12,086,980400,12086980400,0.0,15.0,FL
12,086,980500,12086980500,0.0,15.0,FL
12,086,980600,12086980600,0.0,15.0,FL
12,086,980700,12086980700,0.0,15.0,FL
12,086,980800,12086980800,0.0,15.0,FL
12,086,980900,12086980900,0.0,15.0,FL
12,086,981000,12086981000,0.0,15.0,FL
12,086,981100,12086981100,0.0,15.0,FL
12,086,981200,12086981200,0.0,15.0,FL
12,086,981300,12086981300,0.0,15.0,FL
12,086,990000,12086990000,0.0,15.0,FL
12,099,000102,12099000102,0.0,15.0,FL
12,099,000103,12099000103,0.0,15.0,FL
12,099,000104,12099000104,0.0,15.0,FL
12,099,000202,12099000202,0.0,21.0,FL
12,099,000204,12099000204,0.0,15.0,FL
12,099,000208,12099000208,0.0,15.0,FL
12,099,000210,12099000210,0.0,21.0,FL
12,099,000211,12099000211,0.0,15.0,FL
12,099,000213,12099000213,0.0,15.0,FL
12,099,000214,12099000214,0.0,21.0,FL
12,099,000216,12099000216,0.0,15.0,FL
12,099,000217,12099000217,0.0,15.0,FL
12,099,000218,12099000218,0.0,15.0,FL
12,099,000219,12099000219,0.0,21.0,FL
12,099,000220,12099000220,0.0,21.0,FL
12,099,000221,12099000221,0.0,21.0,FL
12,099,000222,12099000222,0.0,15.0,FL
12,099,000223,12099000223,0.0,15.0,FL
12,099,000301,12099000301,0.0,15.0,FL
12,099,000303,12099000303,0.0,15.0,FL
12,099,000304,12099000304,0.0,21.0,FL
12,099,000405,12099000405,0.0,15.0,FL
12,099,000406,12099000406,0.0,15.0,FL
12,099,000407,12099000407,0.0,15.0,FL
12,099,000408,12099000408,0.0,15.0,FL
12,099,000410,12099000410,0.0,15.0,FL
12,099,000505,12099000505,0.0,15.0,FL
12,099,000507,12099000507,0.0,15.0,FL
12,099,000509,12099000509,0.0,15.0,FL
12,099,000512,12099000512,0.0,15.0,FL
12,099,000513,12099000513,0.0,15.0,FL
12,099,000600,12099000600,0.0,15.0,FL
12,099,000702,12099000702,0.0,15.0,FL
12,099,000703,12099000703,0.0,15.0,FL
12,099,000803,12099000803,0.0,15.0,FL
12,099,000805,12099000805,0.0,21.0,FL
12,099,000902,12099000902,0.0,15.0,FL
12,099,000903,12099000903,0.0,21.0,FL
12,099,000904,12099000904,0.0,15.0,FL
12,099,000905,12099000905,0.0,15.0,FL
12,099,001002,12099001002,0.0,21.0,FL
12,099,001003,12099001003,0.0,15.0,FL
12,099,001004,12099001004,0.0,21.0,FL
12,099,001101,12099001101,0.0,21.0,FL
12,099,001102,12099001102,0.0,15.0,FL
12,099,001200,12099001200,0.0,15.0,FL
12,099,001301,12099001301,0.0,21.0,FL
12,099,001302,12099001302,0.0,21.0,FL
12,099,001402,12099001402,13.0,17.0,FL
12,099,001403,12099001403,50.0,85.0,FL
12,099,001404,12099001404,0.0,15.0,FL
12,099,001500,12099001500,0.0,15.0,FL
12,099,001600,12099001600,0.0,15.0,FL
12,099,001700,12099001700,0.0,21.0,FL
12,099,001801,12099001801,0.0,21.0,FL
12,099,001802,12099001802,43.0,67.0,FL
12,099,001904,12099001904,0.0,15.0,FL
12,099,001907,12099001907,0.0,15.0,FL
12,099,001909,12099001909,0.0,15.0,FL
12,099,001910,12099001910,0.0,15.0,FL
12,099,001911,12099001911,0.0,15.0,FL
12,099,001912,12099001912,50.0,81.0,FL
12,099,001913,12099001913,0.0,15.0,FL
12,099,001916,12099001916,0.0,15.0,FL
12,099,001917,12099001917,0.0,21.0,FL
12,099,001918,12099001918,0.0,15.0,FL
12,099,001919,12099001919,0.0,21.0,FL
12,099,001920,12099001920,0.0,15.0,FL
12,099,001921,12099001921,0.0,15.0,FL
12,099,002005,12099002005,16.0,24.0,FL
12,099,002006,12099002006,0.0,21.0,FL
12,099,002100,12099002100,0.0,15.0,FL
12,099,002200,12099002200,0.0,15.0,FL
12,099,002300,12099002300,0.0,15.0,FL
12,099,002400,12099002400,0.0,15.0,FL
12,099,002600,12099002600,0.0,15.0,FL
12,099,002701,12099002701,11.0,17.0,FL
12,099,002702,12099002702,0.0,15.0,FL
12,099,002703,12099002703,49.0,67.0,FL
12,099,002800,12099002800,0.0,15.0,FL
12,099,002900,12099002900,0.0,21.0,FL
12,099,003000,12099003000,0.0,21.0,FL
12,099,003101,12099003101,0.0,21.0,FL
12,099,003102,12099003102,0.0,21.0,FL
12,099,003201,12099003201,0.0,15.0,FL
12,099,003202,12099003202,0.0,21.0,FL
12,099,003300,12099003300,14.0,22.0,FL
12,099,003400,12099003400,0.0,15.0,FL
12,099,003507,12099003507,0.0,15.0,FL
12,099,003512,12099003512,0.0,15.0,FL
12,099,003513,12099003513,0.0,15.0,FL
12,099,003514,12099003514,0.0,15.0,FL
12,099,003600,12099003600,0.0,21.0,FL
12,099,003700,12099003700,0.0,21.0,FL
12,099,003801,12099003801,0.0,15.0,FL
12,099,003802,12099003802,0.0,15.0,FL
12,099,003901,12099003901,0.0,15.0,FL
12,099,003902,12099003902,0.0,21.0,FL
12,099,004005,12099004005,0.0,15.0,FL
12,099,004007,12099004007,0.0,21.0,FL
12,099,004008,12099004008,10.0,16.0,FL
12,099,004009,12099004009,0.0,15.0,FL
12,099,004010,12099004010,0.0,15.0,FL
12,099,004011,12099004011,0.0,21.0,FL
12,099,004012,12099004012,0.0,15.0,FL
12,099,004013,12099004013,0.0,15.0,FL
12,099,004101,12099004101,0.0,15.0,FL
12,099,004102,12099004102,45.0,60.0,FL
12,099,004203,12099004203,0.0,15.0,FL
12,099,004204,12099004204,0.0,15.0,FL
12,099,004205,12099004205,0.0,21.0,FL
12,099,004206,12099004206,0.0,15.0,FL
12,099,004207,12099004207,7.0,11.0,FL
12,099,004300,12099004300,0.0,21.0,FL
12,099,004401,12099004401,0.0,15.0,FL
12,099,004402,12099004402,0.0,21.0,FL
12,099,004500,12099004500,0.0,21.0,FL
12,099,004601,12099004601,0.0,15.0,FL
12,099,004602,12099004602,0.0,21.0,FL
12,099,004702,12099004702,0.0,21.0,FL
12,099,004704,12099004704,0.0,21.0,FL
12,099,004705,12099004705,0.0,21.0,FL
12,099,004706,12099004706,0.0,15.0,FL
12,099,004810,12099004810,0.0,15.0,FL
12,099,004813,12099004813,0.0,21.0,FL
12,099,004815,12099004815,0.0,21.0,FL
12,099,004816,12099004816,11.0,17.0,FL
12,099,004817,12099004817,0.0,15.0,FL
12,099,004818,12099004818,0.0,15.0,FL
12,099,004819,12099004819,0.0,15.0,FL
12,099,004820,12099004820,24.0,36.0,FL
12,099,004821,12099004821,0.0,15.0,FL
12,099,004822,12099004822,125.0,202.0,FL
12,099,004823,12099004823,20.0,32.0,FL
12,099,004902,12099004902,8.0,13.0,FL
12,099,004903,12099004903,0.0,21.0,FL
12,099,004904,12099004904,0.0,21.0,FL
12,099,005000,12099005000,0.0,21.0,FL
12,099,005101,12099005101,0.0,15.0,FL
12,099,005102,12099005102,0.0,21.0,FL
12,099,005202,12099005202,0.0,21.0,FL
12,099,005203,12099005203,0.0,15.0,FL
12,099,005204,12099005204,0.0,15.0,FL
12,099,005300,12099005300,13.0,21.0,FL
12,099,005411,12099005411,0.0,15.0,FL
12,099,005412,12099005412,0.0,15.0,FL
12,099,005413,12099005413,0.0,15.0,FL
12,099,005501,12099005501,0.0,15.0,FL
12,099,005502,12099005502,0.0,21.0,FL
12,099,005601,12099005601,0.0,21.0,FL
12,099,005602,12099005602,11.0,16.0,FL
12,099,005702,12099005702,0.0,21.0,FL
12,099,005703,12099005703,0.0,15.0,FL
12,099,005704,12099005704,19.0,31.0,FL
12,099,005807,12099005807,0.0,15.0,FL
12,099,005810,12099005810,0.0,15.0,FL
12,099,005811,12099005811,7.0,11.0,FL
12,099,005812,12099005812,0.0,15.0,FL
12,099,005813,12099005813,0.0,21.0,FL
12,099,005814,12099005814,0.0,15.0,FL
12,099,005815,12099005815,0.0,21.0,FL
12,099,005818,12099005818,0.0,15.0,FL
12,099,005819,12099005819,0.0,15.0,FL
12,099,005820,12099005820,0.0,21.0,FL
12,099,005821,12099005821,0.0,21.0,FL
12,099,005916,12099005916,0.0,21.0,FL
12,099,005917,12099005917,0.0,15.0,FL
12,099,005918,12099005918,0.0,21.0,FL
12,099,005921,12099005921,0.0,21.0,FL
12,099,005922,12099005922,0.0,21.0,FL
12,099,005923,12099005923,0.0,15.0,FL
12,099,005926,12099005926,0.0,15.0,FL
12,099,005930,12099005930,0.0,15.0,FL
12,099,005931,12099005931,0.0,15.0,FL
12,099,005933,12099005933,0.0,15.0,FL
12,099,005934,12099005934,0.0,15.0,FL
12,099,005936,12099005936,0.0,15.0,FL
12,099,005937,12099005937,0.0,15.0,FL
12,099,005938,12099005938,0.0,15.0,FL
12,099,005939,12099005939,0.0,15.0,FL
12,099,005940,12099005940,0.0,15.0,FL
12,099,005942,12099005942,0.0,15.0,FL
12,099,005943,12099005943,0.0,15.0,FL
12,099,005944,12099005944,0.0,15.0,FL
12,099,005945,12099005945,0.0,15.0,FL
12,099,005946,12099005946,0.0,21.0,FL
12,099,005947,12099005947,0.0,15.0,FL
12,099,005949,12099005949,0.0,15.0,FL
